date	The Abila Post	News Online Today	Kronos Star	Homeland Illumination	Centrum Sentinel
82-Jan-01	0.0	100.0	0.0	0.0	0.0
84-Jan-01	0.0	100.0	0.0	0.0	0.0
92-Jan-01	0.0	100.0	0.0	0.0	0.0
93-Jan-01	0.0	66.6666666667	33.3333333333	0.0	0.0
94-Jan-01	0.0	100.0	0.0	0.0	0.0
95-Jan-01	0.0	66.6666666667	33.3333333333	0.0	0.0
96-Jan-01	0.0	66.6666666667	33.3333333333	0.0	0.0
97-Jan-01	50.0	50.0	0.0	0.0	0.0
98-Jan-01	5.26315789474	52.6315789474	10.5263157895	31.5789473684	0.0
99-Jan-01	0.0	66.6666666667	16.6666666667	16.6666666667	0.0
00-Jan-01	25.0	62.5	0.0	12.5	0.0
01-Jan-01	0.0	50.0	30.0	20.0	0.0
02-Jan-01	0.0	50.0	0.0	50.0	0.0
03-Jan-01	0.0	100.0	0.0	0.0	0.0
04-Jan-01	0.0	50.0	0.0	50.0	0.0
05-Jan-01	16.6666666667	50.0	16.6666666667	16.6666666667	0.0
07-Jan-01	20.0	60.0	0.0	20.0	0.0
09-Jan-01	12.5	58.3333333333	12.5	16.6666666667	0.0
10-Jan-01	30.0	50.0	10.0	10.0	0.0
11-Jan-01	25.0	41.6666666667	16.6666666667	16.6666666667	0.0
12-Jan-01	10.0	60.0	15.0	15.0	0.0
13-Jan-01	6.25	75.0	12.5	6.25	0.0
14-Jan-01	21.7391304348	8.07453416149	24.2236024845	23.602484472	22.3602484472
